taxon,naam,name,familie,family,file,duration,relevante vinken
Anthus trivialis,Boompieper,Tree Pipit,Piepers en kwikstaarten,Motacillidae,01 - Anthus trivialis - Tree Pipit.flac.mp3,44.878367,F
Cygnus columbianus,Kleine zwaan,Bewick's Swan,Eendvogels,Anatidae,01 - Cygnus columbianus - Bewick's Swan.flac.mp3,45.165714,F
Anthus pratensis,Graspieper,Meadow Pipit,Piepers en kwikstaarten,Motacillidae,02 - Anthus pratensis - Meadow Pipit.flac.mp3,47.490612,F
Cygnus cygnus,Wilde zwaan,Whooper Swan,Eendvogels,Anatidae,02 - Cygnus cygnus - Whooper Swan.flac.mp3,46.706939,F
Anser brachyrhynchus,Kleine rietgans,Pink-footed Goose,Eendvogels,Anatidae,03 - Anser brachyrhynchus - Pink-footed Goose.flac.mp3,43.337143,F
Anthus petrosus,Oeverpieper,Rock Pipit,Piepers en kwikstaarten,Motacillidae,03 - Anthus petrosus - Rock Pipit.flac.mp3,45.191837,F
Anser anser,Grauwe gans,Greylag Goose,Eendvogels,Anatidae,04 - Anser anser - Greylag Goose.flac.mp3,27.036735,F
Motacilla flava,Gele kwikstaart,Yellow Wagtail,Piepers en kwikstaarten,Motacillidae,04 - Motacilla flava flavissima - Yellow Wagtail.flac.mp3,44.564898,F
Branta bernicla,Rotgans,Brent Goose,Eendvogels,Anatidae,05 - Branta bernicla - Brent Goose.flac.mp3,44.669388,F
Motacilla cinerea,Grote gele kwikstaart,Grey Wagtail,Piepers en kwikstaarten,Motacillidae,05 - Motacilla cinerea - Grey Wagtail.flac.mp3,40.672653,F
Anas penelope,Smient,Eurasian Wigeon,Eendvogels,Anatidae,06 - Anas penelope - Eurasian Wigeon.flac.mp3,45.165714,F
Motacilla alba,Witte kwikstaart,Pied & White Wagtail,Piepers en kwikstaarten,Motacillidae,06 - Motacilla alba yarrellii & Motacilla alba alba - Pied & White Wagtail.flac.mp3,44.930612,F
Anas crecca,Wintertaling,Eurasian Teal,Eendvogels,Anatidae,07 - Anas crecca - Eurasian Teal.flac.mp3,32.026122,F
Bombycilla garrulus,Pestvogel,Bohemian Waxwing,Pestvogels,Bombycillidae,07 - Bombycilla garrulus - Bohemian Waxwing.flac.mp3,50.599184,F
Anas platyrhynchos,Wilde eend,Mallard,Eendvogels,Anatidae,08 - Anas platyrhynchos - Mallard.flac.mp3,45.191837,F
Cinclus cinclus,Waterspreeuw,White-throated Dipper,Waterspreeuwen,Cinclidae,08 - Cinclus cinclus - White-throated Dipper.flac.mp3,41.038367,F
Somateria mollissima,Eider,Common Eider,Eendvogels,Anatidae,09 - Somateria mollissima - Common Eider.flac.mp3,43.572245,F
Troglodytes troglodytes,Winterkoning,Eurasian Wren,Winterkoningen,Troglodytidae,09 - Troglodytes troglodytes - Eurasian Wren.flac.mp3,45.00898,F
Lagopus lagopus,Moerassneeuwhoen,Red Grouse,Ruigpoothoenders,Tetraonidae,10 - Lagopus lagopus scotica - Red Grouse.flac.mp3,43.964082,F
Prunella modularis,Heggenmus,Dunnock,Heggenmussen,Prunellidae,10 - Prunella modularis - Dunnock.flac.mp3,46.602449,F
Erithacus rubecula,Roodborst,European Robin,Lijsters,Turdidae,11 - Erithacus rubecula - European Robin.flac.mp3,45.00898,F
Lagopus muta,,Rock Ptarmigan,,,11 - Lagopus muta - Rock Ptarmigan.flac.mp3,45.635918,F
Luscinia luscinia,Noordse nachtegaal,Thrush Nightingale,Lijsters,Turdidae,12 - Luscinia luscinia - Thrush Nightingale.flac.mp3,53.524898,F
Tetrao tetrix,Korhoen,Eurasian Black Grouse,Ruigpoothoenders,Tetraonidae,12 - Tetrao tetrix  - Eurasian Black Grouse.flac.mp3,48.979592,F
Luscinia megarhynchos,Nachtegaal,Nightingale,Lijsters,Turdidae,13 - Luscinia megarhynchos - Nightingale.flac.mp3,45.035102,F
Tetrao urogallus,Auerhoen,Eurasian Capercaillie,Ruigpoothoenders,Tetraonidae,13 - Tetrao urogallus - Eurasian Capercaillie.flac.mp3,46.471837,F
Alectoris rufa,Rode patrijs,Red-legged Partridge,"Patrijzen, kwartels en fazanten",Phasianidae,14 - Alectoris rufa - Red-legged Partridge.flac.mp3,44.225306,F
Luscinia svecica,Blauwborst,Bluethroat,Lijsters,Turdidae,14 - Luscinia svecica - Bluethroat.flac.mp3,48.953469,F
Perdix perdix,Patrijs,Grey Partridge,"Patrijzen, kwartels en fazanten",Phasianidae,15 - Perdix perdix - Grey Partridge.flac.mp3,44.669388,F
Phoenicurus ochruros,Zwarte roodstaart,Black Redstart,Lijsters,Turdidae,15 - Phoenicurus ochruros - Black Redstart.flac.mp3,38.817959,F
Coturnix coturnix,Kwartel,Common Quail,"Patrijzen, kwartels en fazanten",Phasianidae,16 - Coturnix coturnix - Common Quail.flac.mp3,41.874286,F
Phoenicurus phoenicurus,Gekraagde roodstaart,Common Redstart,Lijsters,Turdidae,16 - Phoenicurus phoenicurus - Common Redstart.flac.mp3,47.177143,F
Phasianus colchicus,Fazant,Ring-necked Pheasan,"Patrijzen, kwartels en fazanten",Phasianidae,17 - Phasianus colchicus - Ring-necked Pheasan.flac.mp3,43.911837,F
Saxicola rubetra,Paap,Whinchat,Lijsters,Turdidae,17 - Saxicola rubetra - Whinchat.flac.mp3,44.8,F
Gavia immer,IJsduiker,Great Northern Diver,Duikers,Gaviidae,18 - Gavia immer - Great Northern Diver.flac.mp3,44.486531,F
Saxicola torquatus,Roodborsttapuit,European Stonechat,Lijsters,Turdidae,18 - Saxicola torquatus rubicola - European Stonechat.flac.mp3,44.69551,F
Oenanthe oenanthe,Tapuit,Northern Wheatear,Lijsters,Turdidae,19 - Oenanthe oenanthe - Northern Wheatear.flac.mp3,44.852245,F
Tachybaptus ruficollis,Dodaars,Little Grebe,Futen,Podicipedidae,19 - Tachybaptus ruficollis - Little Grebe.flac.mp3,23.04,F
Podiceps cristatus,Fuut,Great Crested Grebe,Futen,Podicipedidae,20 - Podiceps cristatus - Great Crested Grebe.flac.mp3,45.426939,F
Turdus torquatus,Beflijster,Ring Ouzel,Lijsters,Turdidae,20 - Turdus torquatus - Ring Ouzel.flac.mp3,44.538776,F
Turdus merula,Merel,Eurasian Blackbird,Lijsters,Turdidae,21 -  Turdus merula - Eurasian Blackbird.flac.mp3,44.852245,F
Puffinus puffinus,Noordse pijlstormvogel,Manx Shearwater,Pijlstormvogels,Procellariidae,21 - Puffinus puffinus - Manx Shearwater.flac.mp3,44.930612,F
Hydrobates pelagicus,Stormvogeltje,European Storm-Petrel,Noordelijke stormvogeltjes,Hydrobatidae,22 - Hydrobates pelagicus - European Storm-Petrel.flac.mp3,44.59102,F
Turdus pilaris,Kramsvogel,Fieldfare,Lijsters,Turdidae,22 - Turdus pilaris - Fieldfare.flac.mp3,49.580408,F
Botaurus stellaris,Roerdomp,Great Bittern,Reigers,Ardeidae,23 - Botaurus stellaris - Great Bittern.flac.mp3,36.884898,F
Turdus philomelos,Zanglijster,Song Thrush,Lijsters,Turdidae,23 - Turdus philomelos - Song Thrush.flac.mp3,45.505306,F
Ardea cinerea,Blauwe reiger,Grey Heron,Reigers,Ardeidae,24 - Ardea cinerea - Grey Heron.flac.mp3,22.047347,F
Turdus iliacus,Koperwiek,Redwing,Lijsters,Turdidae,24 - Turdus iliacus - Redwing.flac.mp3,48.091429,F
Milvus migrans,Zwarte wouw,Black Kite,Havikachtigen,Accipitridae,25 - Milvus migrans - Black Kite.flac.mp3,45.740408,F
Turdus viscivorus,Grote lijster,Mistle Thrush,Lijsters,Turdidae,25 - Turdus viscivorus - Mistle Thrush.flac.mp3,44.512653,F
Cettia cetti,Cetti's zanger,Cetti's Bush-Warbler,Zangers,Sylviidae,26 - Cettia cetti - Cetti's Bush-Warbler.flac.mp3,44.747755,F
Milvus milvus,Rode wouw,Red Kite,Havikachtigen,Accipitridae,26 - Milvus milvus - Red Kite.flac.mp3,40.385306,F
Circus aeruginosus,Bruine kiekendief,Western Marsh-Harrier,Havikachtigen,Accipitridae,27 - Circus aeruginosus - Western Marsh-Harrier.flac.mp3,45.348571,F
Locustella naevia,Sprinkhaanzanger,Grasshopper Warbler,Zangers,Sylviidae,27 - Locustella naevia - Grasshopper Warbler.flac.mp3,37.381224,F
Accipiter nisus,Sperwer,Eurasian Sparrowhawk,Havikachtigen,Accipitridae,28 - Accipiter nisus - Eurasian Sparrowhawk.flac.mp3,47.15102,F
Locustella fluviatilis,Krekelzanger,River Warbler,Zangers,Sylviidae,28 - Locustella fluviatilis - River Warbler.flac.mp3,43.023673,F
Buteo buteo,Buizerd,Eurasian Buzzard,Havikachtigen,Accipitridae,29 - Buteo buteo - Eurasian Buzzard.flac.mp3,44.982857,F
Locustella luscinioides,Snor,Savi's Warbler,Zangers,Sylviidae,29 - Locustella luscinioides - Savi's Warbler.flac.mp3,33.044898,F
Acrocephalus paludicola,Waterrietzanger,Aquatic Warbler,Zangers,Sylviidae,30 - Acrocephalus paludicola - Aquatic Warbler.flac.mp3,43.546122,F
Pandion haliaetus,Visarend,Osprey,Visarenden,Pandionidae,30 - Pandion haliaetus - Osprey.flac.mp3,45.035102,F
Acrocephalus schoenobaenus,Rietzanger,Sedge Warbler,Zangers,Sylviidae,31 - Acrocephalus schoenobaenus - Sedge Warbler.flac.mp3,46.889796,F
Falco tinnunculus,Torenvalk,Common Kestrel,Valkachtigen,Falconidae,31 - Falco tinnunculus - Common Kestrel.flac.mp3,44.146939,F
Acrocephalus dumetorum,Struikrietzanger,Blyth's Reed Warbler,Zangers,Sylviidae,32 - Acrocephalus dumetorum - Blyth's Reed Warbler.flac.mp3,42.475102,F
Falco subbuteo,Boomvalk,Eurasian Hobby,Valkachtigen,Falconidae,32 - Falco subbuteo - Eurasian Hobby.flac.mp3,45.191837,F
Acrocephalus palustris,Bosrietzanger,Marsh Warbler,Zangers,Sylviidae,33 - Acrocephalus palustris - Marsh Warbler.flac.mp3,45.426939,F
Falco peregrinus,Slechtvalk,Peregrine Falcon,Valkachtigen,Falconidae,33 - Falco peregrinus - Peregrine Falcon.flac.mp3,45.818776,F
Acrocephalus scirpaceus,Kleine karekiet,European Reed Warbler,Zangers,Sylviidae,34 - Acrocephalus scirpaceus - European Reed Warbler.flac.mp3,47.830204,F
Rallus aquaticus,Waterral,European Water Rail,"Rallen, waterhoenen en koeten",Rallidae,34 - Rallus aquaticus - European Water Rail.flac.mp3,44.773878,F
Acrocephalus arundinaceus,Grote karekiet,Great Reed Warbler,Zangers,Sylviidae,35 - Acrocephalus arundinaceus - Great Reed Warbler.flac.mp3,45.165714,F
Porzana porzana,Porseleinhoen,Spotted Crake,"Rallen, waterhoenen en koeten",Rallidae,35 - Porzana porzana - Spotted Crake.flac.mp3,44.982857,F
Crex crex,Kwartelkoning,Corncrake,"Rallen, waterhoenen en koeten",Rallidae,36 - Crex crex - Corncrake.flac.mp3,44.120816,F
Hippolais icterina,Spotvogel,Icterine Warbler,Zangers,Sylviidae,36 - Hippolais icterina - Icterine Warbler.flac.mp3,48.901224,F
Gallinula chloropus,Waterhoen,Common Moorhen,"Rallen, waterhoenen en koeten",Rallidae,37 - Gallinula chloropus - Common Moorhen.flac.mp3,45.00898,F
Sylvia atricapilla,Zwartkop,Blackcap,Zangers,Sylviidae,37 - Sylvia atricapilla - Blackcap.flac.mp3,45.061224,F
Fulica atra,Meerkoet,Common Coot,"Rallen, waterhoenen en koeten",Rallidae,38 - Fulica atra - Common Coot.flac.mp3,33.48898,F
Sylvia borin,Tuinfluiter,Garden Warbler,Zangers,Sylviidae,38 - Sylvia borin - Garden Warbler.flac.mp3,46.341224,F
Grus grus,Kraanvogel,Eurasian Crane,Kraanvogels,Gruidae,39 - Grus grus - Eurasian Crane.flac.mp3,33.724082,F
Sylvia nisoria,Sperwergrasmus,Barred Warbler,Zangers,Sylviidae,39 - Sylvia nisoria - Barred Warbler.flac.mp3,38.922449,F
Haematopus ostralegus,Scholekster,Eurasian Oystercatcher,Scholeksters,Haematopodidae,40 - Haematopus ostralegus - Eurasian Oystercatcher.flac.mp3,45.035102,F
Sylvia curruca,Braamsluiper,Lesser Whitethroat,Zangers,Sylviidae,40 - Sylvia curruca - Lesser Whitethroat.flac.mp3,46.027755,F
Recurvirostra avosetta,Kluut,Pied Avocet,Kluten,Recurvirostridae,41 - Recurvirostra avosetta - Pied Avocet.flac.mp3,26.044082,F
Sylvia communis,Grasmus,Whitethroat,Zangers,Sylviidae,41 - Sylvia communis - Whitethroat.flac.mp3,45.557551,F
Sylvia undata,Provençaalse grasmus,Dartford Warbler,Zangers,Sylviidae,42 -  Sylvia undata - Dartford Warbler.flac.mp3,49.005714,F
Burhinus oedicnemus,Griel,Stone-curlew,Grielen,Burhinidae,42 - Burhinus oedicnemus - Stone-curlew.flac.mp3,44.982857,F
Charadrius dubius,Kleine plevier,Little Ringed Plover,Plevieren,Charadriidae,43 - Charadrius dubius - Little Ringed Plover.flac.mp3,45.217959,F
Phylloscopus trochiloides,Grauwe fitis,Greenish Warbler,Zangers,Sylviidae,43 - Phylloscopus trochiloides viridanus - Greenish Warbler.flac.mp3,45.035102,F
Charadrius hiaticula,Bontbekplevier,Ringed Plover,Plevieren,Charadriidae,44 - Charadrius hiaticula - Ringed Plover.flac.mp3,44.225306,F
Phylloscopus sibilatrix,Fluiter,Wood Warbler,Zangers,Sylviidae,44 - Phylloscopus sibilatrix - Wood Warbler.flac.mp3,45.714286,F
Phylloscopus collybita,Tjiftjaf,Common Chiffchaff,Zangers,Sylviidae,45 - Phylloscopus collybita - Common Chiffchaff.flac.mp3,44.956735,F
Pluvialis apricaria,Goudplevier,Eurasian Golden-Plover,Plevieren,Charadriidae,45 - Pluvialis apricaria - Eurasian Golden-Plover.flac.mp3,45.400816,F
Phylloscopus trochilus,Fitis,Willow Warbler,Zangers,Sylviidae,46 - Phylloscopus trochilus - Willow Warbler.flac.mp3,44.930612,F
Pluvialis squatarola,Zilverplevier,Grey Plover,Plevieren,Charadriidae,46 - Pluvialis squatarola - Grey Plover.flac.mp3,21.394286,F
Regulus regulus,Goudhaan,Goldcrest,Zangers,Sylviidae,47 - Regulus regulus - Goldcrest.flac.mp3,46.628571,F
Vanellus vanellus,Kievit,Northern Lapwing,Plevieren,Charadriidae,47 - Vanellus vanellus - Northern Lapwing.flac.mp3,45.740408,F
Calidris alpina,Bonte strandloper,Dunlin,Strandlopers,Scolopacidae,48 - Calidris alpina - Dunlin.flac.mp3,45.400816,F
Regulus ignicapilla,Vuurgoudhaan,Firecrest,Zangers,Sylviidae,48 - Regulus ignicapilla - Firecrest.flac.mp3,45.035102,F
Gallinago gallinago,Watersnip,Eurasian Snipe,Strandlopers,Scolopacidae,49 - Gallinago gallinago - Eurasian Snipe.flac.mp3,45.609796,F
